loss,ICC,PCC,RMSE,MAE,ACC,F1-b
0.00434522178173,0.991205335349,0.992180657218,0.0895202420572,0.0522406436503,0.995133333333,0.987117343873
0.00463953477591,0.990637467146,0.991849880911,0.0922802975966,0.0539825116284,0.994666666667,0.987305071876
0.00432257605419,0.990449870013,0.992358962015,0.0900185782166,0.0513732108908,0.994866666667,0.988865056973
0.00438586478382,0.990934668997,0.99258047702,0.0904077588677,0.0532818880553,0.995133333333,0.988359603439
0.00424130914807,0.991681874564,0.992510009849,0.0883811506993,0.0522398880372,0.995566666667,0.98851883488
0.00398544953018,0.991536093203,0.992627217672,0.0862953056705,0.0496821136524,0.995466666667,0.98865748173
0.00422002799585,0.990997405226,0.992603223875,0.0885524248497,0.0509389480576,0.995,0.987526953676
0.00430513570309,0.990937431927,0.992051879544,0.0894513735784,0.051031230328,0.994766666667,0.98819050217
0.00412455541342,0.991817787441,0.992720670308,0.0871863439916,0.0514464277464,0.995633333333,0.989404564704
0.00431872346625,0.991003206576,0.992913686589,0.0892940539701,0.0516810986834,0.994933333333,0.98838018996
0.0041791622594,0.991582241742,0.992389861298,0.0877348562345,0.0501273865812,0.995366666667,0.98671523049
0.00384227388985,0.992147448447,0.993145873127,0.0841753758552,0.0488886637613,0.9962,0.988880945342
0.00447457489818,0.990940246389,0.992548652964,0.0910512195251,0.0535449210244,0.994933333333,0.988964791031
0.00413365524486,0.991816003032,0.992807685664,0.0871599253027,0.0505702222387,0.995466666667,0.990184274053
0.00430267516077,0.991502675221,0.992384925676,0.0887414580981,0.0523504355612,0.995233333333,0.98632760208
0.00439750035107,0.99088734577,0.99240071975,0.0901942773396,0.0510330650335,0.994533333333,0.985913097327
0.00414501775354,0.990998319391,0.992830867738,0.0879535197989,0.0503001121494,0.995166666667,0.988879016828
0.00422720849812,0.991130650053,0.992560583223,0.0884149050421,0.0512003907934,0.995166666667,0.98808692288
0.00393089797646,0.991814227475,0.993196903438,0.0851395582521,0.0489235925488,0.996466666667,0.991345798929
0.00473035078943,0.990022318641,0.992002297069,0.0932862813861,0.0524655934423,0.994266666667,0.98716752627
0.0038801777184,0.99230092699,0.993314515366,0.0844318137082,0.0497708384258,0.996433333333,0.990296656204
0.00405408247486,0.991607022478,0.992905881055,0.0862557668948,0.0498422589153,0.995833333333,0.9902514279
0.00387150994875,0.991696058309,0.993388510281,0.085054198179,0.0485661534282,0.996,0.989927211833
0.00414776724279,0.991766360408,0.992837614019,0.0873526283218,0.0503186780649,0.995533333333,0.988612544084
0.0039144351095,0.991810703961,0.992740949037,0.0851756000186,0.0488374088891,0.995733333333,0.987757591309
0.00419323242158,0.990956604421,0.99259616837,0.0885065600884,0.0501907824849,0.9955,0.989390490736
0.00390078632534,0.991509634285,0.993211623405,0.0851932800809,0.0490845752259,0.9961,0.991044965238
0.00422239879742,0.99166503839,0.992669658594,0.088138820157,0.0509503224554,0.995333333333,0.9886330938
0.00406216911227,0.991479689736,0.993064579269,0.0867365186108,0.0495825277952,0.995766666667,0.990484464978
0.00354079346135,0.992843360078,0.993641499272,0.0810201797472,0.0477049529242,0.996633333333,0.990579474408
0.00389985147491,0.992189156244,0.993170231568,0.0847375155161,0.0491514696429,0.996066666667,0.988816125409
0.00388192049563,0.991591322049,0.993039398127,0.0851592648145,0.0479343589395,0.9957,0.989155755005
0.00425403851792,0.991259843708,0.992766069124,0.0884420743554,0.0497655137442,0.9949,0.98775987115
0.00410752381682,0.991380602339,0.993080909603,0.086935775373,0.0501816126828,0.995566666667,0.990092269972
0.00418265516981,0.990792406096,0.992858255492,0.0882398797034,0.0499083488248,0.995566666667,0.990617799643
0.00421278300211,0.991741237878,0.992926216999,0.0877664476035,0.0505350145201,0.995633333333,0.989595876537
0.00394167251438,0.992299475542,0.993333334346,0.0844553722279,0.0483436651217,0.996133333333,0.990225662964
0.00410048684701,0.991186678502,0.993256114376,0.0870623256875,0.0496590151452,0.995366666667,0.989330340539
0.00368009348921,0.992389252077,0.993806524132,0.0825073730836,0.0479583436002,0.9963,0.989244202561
0.00415787707791,0.992049240913,0.993471317188,0.0868511026618,0.0506985977603,0.995833333333,0.990619318383
0.00398153383844,0.991303157764,0.993433346267,0.0857875038269,0.0481565894249,0.9958,0.989118211353
0.0037182794109,0.992262889988,0.993808455838,0.0830813888084,0.0477965123331,0.996,0.990161913115
0.0039306494914,0.991660703829,0.993088180389,0.0851287016217,0.0480217194806,0.995966666667,0.989564451472
0.00408261690736,0.991684621723,0.993245775621,0.0868285230873,0.0494354952437,0.995666666667,0.990811654113
0.00393228386417,0.992357002294,0.99339529082,0.0845031033639,0.04842422142,0.995866666667,0.990657301147
0.00401607748009,0.992157497683,0.993225864539,0.0853979983307,0.0488316665093,0.9955,0.988061642472
0.00380753988437,0.99231136776,0.993512604191,0.0834434639443,0.047061177281,0.9958,0.990205459234
0.00388478448913,0.992029981063,0.993424090734,0.0848251068093,0.0484430757351,0.9959,0.990794197324
0.0038712864738,0.991801513566,0.99324972571,0.0846679026067,0.0475372962343,0.9958,0.989670953767
0.00377346290611,0.992510290071,0.993442830645,0.0832989827178,0.047516595417,0.996333333333,0.989917902237
0.00392061471939,0.99172115182,0.993196539339,0.0852188434386,0.0471587272671,0.9955,0.989134771286
0.00404244858101,0.991274130366,0.993054686292,0.086727473923,0.0478713617971,0.995366666667,0.989461953816
0.00373751257025,0.992539381791,0.993560672574,0.0828348599536,0.0464058869208,0.996066666667,0.989306104584
0.00407114953324,0.991910928412,0.993088964871,0.0861265945569,0.0496317340682,0.995633333333,0.989747883006
0.00399306795225,0.991421911004,0.993374188286,0.0859336962713,0.0483365642528,0.995933333333,0.991008224537
0.00384540481865,0.992219078019,0.993698694814,0.0838551605051,0.0479120248929,0.996,0.990262382134
0.0038673505161,0.991865985723,0.993507504197,0.0844065318887,0.0468008252792,0.995933333333,0.990450505939
0.00380162682012,0.992116708373,0.993354818079,0.0836357932212,0.0468944062789,0.995833333333,0.988930692618
0.00390743524693,0.992158615033,0.993203915713,0.0845969401777,0.0477525107563,0.9956,0.988700891496
0.00386814934164,0.992086984647,0.993306743653,0.0844058527453,0.0473427860998,0.995866666667,0.989383662024
0.00390256217346,0.991902724192,0.993501406904,0.085077931132,0.0478473133408,0.995633333333,0.990660288537
0.00400292243175,0.991731758444,0.99323014608,0.0857785137199,0.0487252734601,0.995233333333,0.990011756256
0.00381709314846,0.992131703196,0.99365352037,0.0836574118172,0.0472455228058,0.995933333333,0.989572280867
0.00402031174861,0.991480760241,0.993415934129,0.0857513437144,0.0481360324969,0.995833333333,0.98935044513
0.00397304446325,0.991581391542,0.993022345797,0.0859110708028,0.0481701882867,0.995866666667,0.988468005648
0.00391726005413,0.991452282054,0.993495737174,0.0850824792234,0.0476153564329,0.9959,0.989721193562
0.00385396378934,0.99256392392,0.99344529619,0.0836069954206,0.0478549518933,0.996133333333,0.989345001508
0.00378178770207,0.99254319087,0.993584598458,0.0828909351227,0.0467423473795,0.995933333333,0.988341937597
0.00380670229383,0.991839009934,0.993333612778,0.0837557934168,0.0459921234287,0.995766666667,0.989277350827
0.0035744944606,0.99274457235,0.993539711705,0.0810709469763,0.0451323627494,0.996166666667,0.989241846431
0.00392890917286,0.991788123582,0.993416468717,0.0849424475968,0.0463889072028,0.9952,0.989966831254
0.00384492460974,0.992323041418,0.993419642874,0.0838810526781,0.047275386285,0.9959,0.989049171716
0.00402921157219,0.991582005382,0.993054466035,0.0862221029258,0.0475407416622,0.994833333333,0.987863178612
0.00375155537575,0.992186866367,0.993762889164,0.0831972575548,0.0473331462902,0.9964,0.99133482732
0.00375061754324,0.992155278885,0.993599983163,0.0831694325719,0.0460953766791,0.996133333333,0.989341497066
0.00367770809308,0.992617549408,0.993731322245,0.0819957073236,0.0468083326705,0.996666666667,0.990688243302
0.00403978873342,0.992137130837,0.993323075189,0.0857463195758,0.047905233223,0.995333333333,0.987906021609
0.00382315827757,0.99148194236,0.993708422026,0.0841562038988,0.0466338219121,0.9961,0.991510038988
0.0035176641576,0.992445375756,0.99378223871,0.0808819802573,0.0440382864326,0.996133333333,0.990159643522
0.00371301280707,0.992621511206,0.993816365847,0.0822042593511,0.046128606579,0.996066666667,0.990130427384
0.00392363324799,0.991457279515,0.993782253361,0.0849490702623,0.0466073692466,0.995733333333,0.989491133717
0.00351790686473,0.992580325183,0.994085627547,0.0804021426814,0.0446779907991,0.996666666667,0.991112102992
0.0037682519082,0.991703119709,0.993465766736,0.0837669253277,0.0455345638717,0.995933333333,0.990112891112
0.00366626465768,0.992758162087,0.993810326143,0.0820064010536,0.0463215072329,0.996333333333,0.989413191882
0.00367308320627,0.992754553767,0.993591331526,0.0820408799693,0.0462532577415,0.996666666667,0.990213741678
0.00366987427361,0.992431584498,0.99389337702,0.0820873584721,0.0463176875686,0.996266666667,0.990287812112
0.00370327891707,0.99168490631,0.993531710109,0.0827981137865,0.0452218535356,0.996133333333,0.990828784975
0.00378899197392,0.992424938566,0.993751484127,0.0832178646256,0.0464605528396,0.996166666667,0.991658794015
0.00371183221005,0.992480838732,0.993683917162,0.0825071014129,0.0464336699806,0.996533333333,0.990334462492
0.00373567509204,0.991595128093,0.993713917799,0.0833089555263,0.0450090474139,0.996,0.990623207782
0.00347886184864,0.99310771467,0.993909958067,0.0794140681286,0.0447174316893,0.996466666667,0.989755305678
0.00343917809315,0.992847592216,0.993846653737,0.0794946682244,0.0438888959276,0.996833333333,0.990126207949
0.0036847514268,0.992569724128,0.993754349446,0.0821272962901,0.0456527933323,0.996566666667,0.990824627958
0.00349140990339,0.992766069428,0.993826289924,0.0800508907081,0.0442399680614,0.996433333333,0.989618497877
0.00374001270011,0.992205832963,0.993596031391,0.0830980040493,0.0457258722745,0.996033333333,0.990054027246
0.00370804626904,0.992285840832,0.993454627013,0.0828552681418,0.0462652631104,0.9962,0.990153145718
0.00367554275095,0.992592996449,0.99364930735,0.0822386816511,0.0462316670455,0.996466666667,0.990877497351
0.0036453383822,0.992895712813,0.994041442957,0.0813088629951,0.0457502945016,0.996133333333,0.989981055917
0.0037286907237,0.991818522154,0.993772727544,0.0829823219967,0.0456591933034,0.996233333333,0.990014625815
0.00355886144042,0.992468357525,0.993910649696,0.0810260767296,0.0445531678076,0.996466666667,0.990892193844
0.00370363220423,0.992461902647,0.993556461897,0.0824189329571,0.045395571428,0.995966666667,0.989660541827
0.00356176432818,0.992579167932,0.994251130177,0.0808817634161,0.044874344642,0.996766666667,0.991957153024
0.00365777958035,0.992109623241,0.99397226751,0.0820924513898,0.0446111770968,0.9958,0.989851920857
0.00379380737655,0.992095832826,0.993391985379,0.0837434317611,0.0463829149182,0.996033333333,0.989160335279
